ID,ANO_NASCIMENTO,ESCOLARIDADE,ESTADO_CIVIL,RENDA_DOMICILIAR_ANUAL,GASTOS_VINHOS,GASTOS_CARNES,COMPRAS_ONLINE,COMPRAS_PRESENCIAIS
7631,1978,Master,Together,61346,562,168,5,10
4331,1978,Master,Together,85738,913,376,3,11
10846,1978,Master,Married,43783,327,125,7,8
11187,1978,Basic,Single,26487,2,10,2,3
9733,1978,Basic,Together,24882,1,10,1,2
8462,1978,Basic,Together,24882,1,10,1,2
10403,1978,Graduation,Together,16531,2,6,3,3
7393,1978,Graduation,Together,41580,56,24,2,3
3629,1978,Graduation,Single,38557,76,31,3,3
6310,1978,Graduation,Married,33039,30,12,2,4
9381,1978,Graduation,Married,66373,328,124,4,10
6384,1978,Graduation,Divorced,71022,909,278,5,11
2008,1978,Graduation,Married,77583,372,384,4,9
1215,1978,Graduation,Together,70440,690,499,5,7
5961,1978,Graduation,Married,42693,8,20,1,3
9384,1978,Graduation,Married,66373,328,124,4,10
322,1978,Graduation,Together,42554,29,11,2,3
4653,1978,Graduation,Together,42011,131,16,3,4
10641,1978,Graduation,Single,7500,6,4,2,3
2875,1978,Graduation,Married,67023,444,382,3,13
6355,1978,Graduation,Married,44359,20,14,2,4
9283,1978,Graduation,Single,60199,8,7,0,3
6201,1978,Graduation,Single,38643,22,14,2,3
1710,1978,Graduation,Single,30168,154,66,6,4
8650,1978,Graduation,Widow,54162,5,10,1,3
528,1978,Graduation,Married,65819,267,701,5,10
10207,1978,Graduation,Together,22775,5,8,1,2
7732,1978,Graduation,Married,64813,293,124,7,10
7912,1978,Graduation,Married,38136,8,27,3,2
7250,1978,Graduation,Together,57867,344,178,7,9
2202,1978,Graduation,Together,41154,44,11,1,4
2736,1978,Graduation,Married,73807,366,156,5,11
2931,1978,Graduation,Divorced,71847,737,106,6,9
4240,1978,Graduation,Married,17345,4,16,2,2
367,1978,2n Cycle,Married,36550,47,94,9,5
2320,1978,2n Cycle,Married,47025,508,59,11,6
7264,1978,2n Cycle,Single,52195,12,4,1,2
1440,1978,2n Cycle,Together,52513,367,241,9,9
6919,1978,2n Cycle,Married,26224,4,15,2,3
7034,1978,2n Cycle,Married,25804,8,9,2,3
3870,1978,2n Cycle,Together,63855,359,314,7,13
1773,1978,2n Cycle,Married,12393,5,15,2,3
8181,1978,2n Cycle,Single,38593,51,49,4,3
10708,1978,2n Cycle,Single,36975,10,11,1,3
4066,1978,2n Cycle,Divorced,21282,1,8,2,2
3270,1978,2n Cycle,Together,17117,12,38,3,3
7761,1978,2n Cycle,Together,38702,13,24,3,4
10821,1978,Graduation,Married,57113,182,33,4,5
4838,1978,Graduation,Together,22775,5,8,1,2
3056,1978,Graduation,Divorced,63693,587,337,11,9
2958,1978,Graduation,Married,28442,19,10,2,4
6619,1978,Graduation,Married,38415,22,13,1,3
3706,1978,Graduation,Single,28647,19,29,2,2
1715,1978,Graduation,Together,25851,9,18,2,3
8737,1978,Graduation,Divorced,55563,29,9,2,3
11075,1978,Graduation,Married,51267,183,64,3,5
8492,1978,Graduation,Together,75437,795,545,8,10
8727,1978,Graduation,Divorced,63693,587,337,11,9
1307,1978,Graduation,Divorced,41986,27,8,3,4
9829,1978,Graduation,Together,28587,22,17,2,4
448,1978,PhD,Single,54880,308,137,6,11
933,1978,PhD,Married,37717,9,6,1,2
3081,1978,PhD,Married,41014,7,6,1,2
8164,1978,PhD,Married,82170,1023,651,5,7
1168,1978,PhD,Married,72159,322,899,4,10
1663,1978,PhD,Together,34043,20,14,2,2
10812,1978,PhD,Married,46377,37,46,2,3
1291,1978,PhD,Together,27683,152,121,6,4
7573,1978,PhD,Single,31626,39,9,2,2
4713,1979,PhD,Married,31605,74,42,2,4
5454,1979,Master,Married,45057,37,7,2,3
2634,1979,Master,Single,16653,5,31,2,3
5871,1979,Master,Together,24401,73,217,6,6
6634,1979,Master,Divorced,33462,22,18,2,3
10470,1979,Master,Married,40662,40,23,2,3
1655,1979,Graduation,Together,34350,16,15,1,3
6376,1979,Graduation,Single,57537,191,139,4,8
4518,1979,Graduation,Together,85693,386,183,9,11
5394,1979,Basic,Single,16014,3,4,1,4
5150,1979,Basic,Single,20194,0,7,2,3
8686,1979,Basic,Together,23724,5,15,2,3
8373,1979,Basic,Together,24594,1,6,1,3
3829,1979,Basic,Together,24594,1,6,1,3
6347,1979,Basic,Single,15862,1,4,1,3
5236,1979,Graduation,Together,77568,1230,396,10,8
6742,1979,Graduation,Married,17688,2,1,1,2
6856,1979,Graduation,Together,21645,14,23,3,3
10710,1979,Graduation,Married,7500,5,3,1,2
5077,1979,Graduation,Together,77298,425,292,6,11
6261,1979,Graduation,Married,58025,270,88,3,10
4478,1979,Graduation,Married,63777,457,106,11,6
10381,1979,Graduation,Single,47691,14,3,1,2
6173,1979,Graduation,Together,77298,425,292,6,11
2849,1979,Graduation,Single,60474,265,303,10,12
6055,1979,Graduation,Married,71626,546,376,5,8
9937,1979,Graduation,Single,70337,187,149,2,12
5376,1979,Graduation,Married,2447,1,1725,0,0
1630,1979,Graduation,Single,61825,162,100,4,8
9964,1979,Graduation,Single,61825,162,100,4,8
4832,1979,Graduation,Married,27244,6,17,2,2
6001,1979,Graduation,Married,56775,614,160,5,10
8405,1979,Graduation,Divorced,68274,135,51,4,5
234,1979,Graduation,Divorced,15287,1,8,1,2
7723,1979,Graduation,Together,75507,709,374,8,6
9289,1979,Graduation,Married,36781,29,17,2,2
1456,1979,Graduation,Single,60474,265,303,10,12
4320,1979,Graduation,Single,60152,325,300,6,12
8318,1979,Graduation,Together,90300,594,786,5,8
10264,1979,Graduation,Divorced,15287,1,8,1,2
2447,1979,Graduation,Together,30545,4,15,2,3
8812,1979,2n Cycle,Divorced,13533,12,8,2,3
1513,1979,2n Cycle,Together,60839,600,128,2,12
10552,1979,2n Cycle,Married,54210,70,109,4,7
922,1979,2n Cycle,Married,31086,16,11,1,2
9369,1979,2n Cycle,Single,88194,688,309,11,10
10659,1979,2n Cycle,Together,7500,2,11,3,2
10582,1979,Graduation,Married,72063,180,348,5,12
2963,1979,Graduation,Together,75507,709,374,8,6
5025,1979,Graduation,Single,48526,23,23,2,4
9423,1979,Master,Married,32765,13,17,2,4
5642,1979,Master,Together,62499,140,61,3,6
7574,1979,PhD,Together,27922,11,13,2,3
9076,1980,PhD,Married,30732,155,25,4,4
1891,1980,Master,Divorced,78789,667,850,4,5
11003,1980,2n Cycle,Together,25130,2,7,2,3
3878,1980,2n Cycle,Single,31859,3,7,1,3
10856,1980,2n Cycle,Single,45889,31,6,1,3
8213,1980,2n Cycle,Together,14515,6,9,2,3
6131,1980,2n Cycle,Married,70829,141,106,4,8
3197,1980,Graduation,Married,77353,275,107,6,8
5868,1980,Graduation,Married,19107,2,9,1,3
5892,1980,Graduation,Married,34968,158,45,3,5
10262,1980,Graduation,Married,15072,8,15,3,3
642,1980,Basic,Married,16005,1,2,2,2
1777,1980,Basic,Married,25965,2,11,2,3
9503,1980,Graduation,Single,28071,39,130,5,5
3933,1980,Graduation,Together,44010,186,234,10,6
8601,1980,Graduation,Married,80011,421,536,8,5
6507,1980,Graduation,Single,30828,16,15,1,4
8230,1980,Graduation,Married,33228,22,31,2,3
7532,1980,Graduation,Married,43586,99,11,3,4
5633,1980,Graduation,Married,50183,97,84,3,6
454,1980,Graduation,Together,69508,824,162,11,11
3179,1980,Graduation,Single,81741,249,940,6,7
902,1980,Graduation,Together,62994,224,48,6,4
2853,1980,Graduation,Single,51766,60,87,4,4
9736,1980,Graduation,Married,41850,53,19,3,3
4368,1980,Graduation,Married,47850,42,43,3,4
1092,1980,Graduation,Married,61014,269,495,9,4
1581,1980,Graduation,Married,37406,2,8,1,2
5687,1980,Graduation,Divorced,81702,563,774,7,12
4543,1980,Graduation,Married,82497,777,573,2,9
4791,1980,Graduation,Together,44964,19,17,1,3
6815,1980,2n Cycle,Married,96547,448,125,7,8
176,1980,2n Cycle,Single,67506,90,67,4,6
5623,1980,Master,Married,31535,15,13,1,2
6999,1980,Master,Married,69661,656,106,7,12
9215,1980,PhD,Married,43974,378,101,6,6
10560,1980,PhD,Single,36802,16,2,1,3
9493,1980,PhD,Single,76412,840,804,5,8
9596,1980,PhD,Single,65295,365,117,3,13
1008,1981,PhD,Together,44953,728,133,7,13
304,1981,Master,Single,22944,19,19,3,3
2724,1981,Master,Single,36143,12,1,0,2
9984,1981,2n Cycle,Married,56337,349,144,8,4
10270,1981,2n Cycle,Married,35523,11,22,3,3
3091,1981,2n Cycle,Together,75774,340,134,7,8
738,1981,2n Cycle,Single,42395,48,57,3,4
87,1981,2n Cycle,Married,27733,0,5,2,3
8017,1981,2n Cycle,Married,51111,22,19,2,3
10398,1981,2n Cycle,Single,24336,1,2,1,2
3102,1981,2n Cycle,Together,19414,2,12,1,3
2781,1981,Graduation,Single,72066,1003,536,4,6
749,1981,Graduation,Together,42162,46,59,3,3
4548,1981,Graduation,Single,41967,23,10,1,3
1951,1981,Basic,Married,34445,228,122,11,8
4669,1981,Basic,Married,24480,4,9,3,4
4216,1981,Graduation,Single,91065,822,108,7,9
10469,1981,Graduation,Together,88325,519,860,6,9
3120,1981,Graduation,Together,38547,6,10,1,2
7270,1981,Graduation,Divorced,56981,908,217,2,13
11121,1981,Graduation,Married,19419,2,28,4,3
2964,1981,Graduation,Married,26872,3,8,1,2
10669,1981,Graduation,Married,54386,277,64,3,10
2918,1981,Graduation,Divorced,28510,44,19,2,4
938,1981,Graduation,Married,40211,51,7,2,2
8416,1981,Graduation,Married,29009,6,15,2,3
6575,1981,Graduation,Together,56386,230,214,9,7
3537,1981,Graduation,Together,31089,31,31,3,4
7005,1981,Graduation,Single,58684,479,179,5,12
762,1981,2n Cycle,Together,75774,340,134,7,8
7369,1981,Master,Married,36959,25,25,2,3
7378,1981,Master,Together,42021,393,136,10,6
7828,1981,Master,Together,77882,68,396,3,5
564,1981,PhD,Together,56937,746,125,8,9
4207,1981,PhD,Married,87171,1001,107,6,11
4385,1981,PhD,Single,36038,23,15,3,3
5324,1981,PhD,Married,58293,173,118,5,6
9925,1981,PhD,Together,39665,127,56,4,3
1232,1982,PhD,Together,70038,587,348,4,8
9064,1982,Graduation,Married,69109,823,459,6,7
9495,1982,Graduation,Together,71853,358,413,2,6
7937,1982,Graduation,Married,24711,10,25,3,3
6460,1982,Graduation,Married,28718,12,6,2,3
942,1982,Graduation,Single,39660,139,78,7,3
9523,1982,Graduation,Together,40479,5,8,0,3
9986,1982,Graduation,Together,19444,16,23,4,2
8314,1982,Graduation,Married,79908,557,761,5,7
2631,1982,Graduation,Together,71853,358,413,2,6
5120,1982,2n Cycle,Together,66664,398,447,5,6
1328,1982,2n Cycle,Married,57937,261,144,4,9
5782,1982,2n Cycle,Together,58582,402,106,9,9
10648,1982,2n Cycle,Together,66664,398,447,5,6
7301,1982,2n Cycle,Single,23616,4,11,3,3
6214,1982,Master,Married,43815,14,29,2,3
4246,1982,Master,Single,6560,67,26,1,1
1109,1982,Master,Together,27590,6,5,1,2
2936,1982,Master,Together,23661,18,4,1,3
1458,1982,Master,Married,21059,8,19,3,3
6853,1982,Master,Single,75777,712,538,3,11
6049,1982,Master,Together,73450,1142,415,7,11
6528,1982,Master,Together,18492,2,2,1,2
7366,1982,Master,Single,75777,712,538,3,11
3139,1982,2n Cycle,Single,74116,871,704,4,10
75,1982,2n Cycle,Together,41039,34,137,8,5
5628,1982,Graduation,Together,61416,848,323,10,10
8079,1982,Graduation,Married,22448,3,8,2,3
5758,1982,Graduation,Married,65169,1074,69,10,13
2130,1982,Graduation,Together,45203,35,67,3,3
10676,1982,Graduation,Married,63211,145,459,3,7
7119,1982,Graduation,Single,68627,395,263,2,6
2407,1982,Graduation,Married,69109,823,459,6,7
2961,1982,Graduation,Married,42081,175,110,6,4
8724,1982,Graduation,Single,28567,11,22,2,3
6969,1982,Graduation,Together,50272,99,66,4,5
9360,1982,Graduation,Married,37040,86,73,4,5
5181,1982,Basic,Single,24367,2,2,1,2
8362,1982,PhD,Married,84169,1478,403,7,6
1501,1982,PhD,Married,160803,55,1622,0,1
2345,1982,PhD,Together,70038,587,348,4,8
5547,1982,PhD,Married,84169,1478,403,7,6
9576,1982,PhD,Together,32313,86,56,4,4
1381,1982,PhD,Single,38513,172,115,6,5
4278,1983,PhD,Single,87188,910,724,10,6
1502,1983,Graduation,Together,28427,18,19,2,3
8008,1983,Graduation,Together,36075,46,30,2,4
3220,1983,Graduation,Married,39922,29,59,3,4
5423,1983,Graduation,Together,28359,6,5,1,2
3129,1983,Graduation,Married,30096,5,11,2,3
10602,1983,Graduation,Married,39922,29,59,3,4
3518,1983,Graduation,Married,25271,10,18,1,2
6810,1983,Graduation,Divorced,82025,267,606,3,6
7610,1983,Graduation,Together,37292,275,86,6,5
2861,1983,Graduation,Single,24072,9,6,1,2
9592,1983,Graduation,Together,22010,11,9,2,3
7516,1983,Graduation,Married,30096,5,11,2,3
4338,1983,Graduation,Single,39062,23,9,1,3
736,1983,Graduation,Together,28427,18,19,2,3
1175,1983,Master,Married,36262,88,54,3,3
7152,1983,Master,Married,27100,12,13,1,3
5731,1983,Master,Married,27100,12,13,1,3
5726,1983,Master,Single,31788,16,23,3,4
4418,1983,Master,Single,89616,671,655,7,12
9635,1983,Master,Married,35876,66,40,3,3
1994,1983,Graduation,Married 0,1,5,0,0,7
7042,1983,Graduation,Married,36790,3,14,2,2
5577,1983,Graduation,Together,43776,8,9,1,2
5424,1983,Graduation,Married,39922,29,59,3,4
7215,1983,Graduation,Single,101970,722,102,6,13
8933,1983,2n Cycle,Married,32146,26,23,2,4
1524,1983,2n Cycle,Single,81698,709,115,8,5
3698,1983,Graduation,Together,78687,817,687,4,8
10779,1983,Graduation,Single,22148,15,14,1,3
5756,1983,Graduation,Together,39453,46,7,2,3
10925,1983,Graduation,Married,76630,255,446,3,11
2254,1983,Graduation,Married,69520,627,414,9,5
7788,1983,PhD,Married,23536,6,3,0,3
10140,1983,PhD,Together,70123,1308,396,5,4
3037,1983,PhD,Married,50150,135,92,5,7
4698,1983,PhD,Married,50150,135,92,5,7
10742,1983,PhD,Married,86580,532,127,4,5
2549,1983,PhD,Together,21840,17,9,1,3
3885,1983,PhD,Married,33569,16,18,1,2
3979,1983,PhD,Divorced,90687,982,672,6,8
1172,1983,PhD,Married,92491,979,935,7,12
10163,1984,PhD,Single,82733,712,420,8,7
10702,1984,Graduation,Single,52413,185,133,7,7
11071,1984,Graduation,Single,79607,450,951,3,6
3032,1984,Graduation,Married,24570,28,62,4,4
6646,1984,Graduation,Together,16529,3,5,1,3
10340,1984,Graduation,Together,35196,75,141,6,5
10394,1984,Graduation,Married,90000,675,133,4,5
10099,1984,Graduation,Married,55434,238,215,5,13
3225,1984,Master,Married,42207,116,72,4,5
624,1984,Master,Single,18890,6,1,0,2
10913,1984,Master,Single,31385,3,12,1,2
10796,1984,Master,Married,30477,47,6,1,3
8749,1984,Graduation,Together,37235,20,9,1,2
3896,1984,Graduation,Married,27255,22,11,1,3
8182,1984,Graduation,Married,23228,53,49,3,4
9491,1984,Graduation,Together,23976,14,21,3,3
8870,1984,Graduation,Together,35196,75,141,6,5
9467,1984,Graduation,Single,34738,3,10,1,3
6182,1984,Graduation,Together,26646,11,20,2,4
983,1984,Graduation,Married,40059,110,92,6,3
7004,1984,Graduation,Single,11012,24,26,3,2
5680,1984,2n Cycle,Married,35684,10,7,1,3
1241,1984,2n Cycle,Married,14796,13,8,1,3
2681,1984,2n Cycle,Married,65370,71,112,2,13
9262,1984,2n Cycle,Together,32414,20,5,1,3
6568,1984,Graduation,Married,38680,11,36,2,3
11086,1984,Basic,Single,25707,1,2,1,3
10413,1984,Graduation,Married,72570,274,216,4,12
6354,1984,Graduation,Together,15345,5,16,1,2
10500,1984,Graduation,Married,31761,19,20,3,4
3409,1984,Graduation,Single,36108,141,129,7,4
4329,1984,PhD,Married,18988,6,6,1,3
3710,1984,PhD,Single,39684,19,35,2,2
3074,1984,PhD,Married,70643,1218,304,5,4
1139,1984,PhD,Married,73356,1050,322,5,5
5036,1984,PhD,Single,42710,252,42,4,3
11010,1984,PhD,Single,16269,19,18,3,3
8799,1984,PhD,Married,38175,70,69,3,4
5140,1985,PhD,Married,64355,1047,140,4,12
425,1985,Graduation,Married,55357,374,116,6,11
9349,1985,Graduation,Married,92533,693,118,6,11
6340,1985,Graduation,Single,29938,3,7,1,3
2894,1985,Graduation,Single,72903,1067,750,7,8
6728,1985,Graduation,Together,29103,16,17,1,3
7433,1985,Graduation,Single,29760,64,68,3,4
5790,1985,Graduation,Married,31158,25,16,2,3
10001,1985,2n Cycle,Together,7500,5,17,2,3
503,1985,Master,Married,20559,13,29,2,3
8442,1985,Master,Married,19510,9,7,1,3
9246,1985,Master,Together,40101,171,129,6,6
6437,1985,2n Cycle,Single,41473,21,20,2,3
2278,1985,2n Cycle,Single,33812,4,19,2,3
1878,1985,2n Cycle,Married,23148,4,8,2,3
8779,1985,2n Cycle,Married,36145,56,76,4,3
9478,1985,Graduation,Single,66503,91,128,4,6
8895,1985,Graduation,Single,70596,347,534,3,12
10699,1985,Graduation,Married,44322,46,40,3,3
7290,1985,Graduation,Single,70596,347,534,3,12
521,1985,Graduation,Together,54006,174,203,8,7
6770,1985,Graduation,Married,21355,5,14,2,2
3332,1985,Graduation,Single,29760,64,68,3,4
7093,1985,Graduation,Married,19986,3,5,0,3
0,1985,Graduation,Married,70951,239,554,3,9
2292,1985,Graduation,Single,22327,5,8,1,3
9543,1985,Graduation,Married,19986,3,5,0,3
8977,1985,Basic,Single,16581,1,4,0,3
10790,1985,PhD,Married,18169,9,5,1,2
8143,1985,PhD,Single,37929,202,46,4,5
7679,1985,PhD,Single,30298,6,12,1,3
6177,1985,PhD,Married,33454,76,56,4,4
9485,1986,PhD,Married,45921,102,49,2,6
175,1986,Graduation,Married,71952,656,455,8,8
4211,1986,Basic,Married,20425,4,5,2,3
1407,1986,Basic,Married,20425,4,5,2,3
8700,1986,Basic,Single,14906,7,14,2,3
10395,1986,Basic,Single,8940,1,3,3,3
905,1986,Graduation,Divorced,21846,7,18,4,3
6287,1986,Graduation,Together,34728,14,16,1,2
10680,1986,Graduation,Together,33235,45,16,3,3
10525,1986,Graduation,Single,26576,10,8,1,2
4328,1986,2n Cycle,Married,21955,5,7,2,3
2518,1986,2n Cycle,Together,20491,5,5,0,2
456,1986,2n Cycle,Married,7500,1,5,2,3
8135,1986,Master,Married,27161,7,23,1,3
7141,1986,Master,Single,21888,88,46,5,2
3690,1986,Master,Married,80141,1184,673,7,10
9738,1986,Master,Together,42386,65,16,3,3
5074,1986,Master,Married,28072,30,10,1,3
10212,1986,Master,Together,42386,65,16,3,3
4259,1986,Master,Single,19485,6,4,1,2
10245,1986,2n Cycle,Single,80910,160,369,3,8
9264,1986,Graduation,Married,79529,423,706,4,9
3657,1986,Graduation,Single,39146,94,33,4,4
2258,1986,Graduation,Married,32880,8,15,1,3
11191,1986,Graduation,Divorced,41411,37,38,2,4
1940,1986,Graduation,Married,25252,1,4,1,2
898,1986,Graduation,Married,23477,38,54,3,4
5302,1986,Graduation,Together,78394,298,697,4,5
1545,1986,Graduation,Married,38508,120,206,7,5
1340,1986,Graduation,Married,92910,551,792,6,13
8931,1986,Graduation,Together,83033,812,431,11,10
7736,1986,Graduation,Married,22518,11,12,2,2
477,1986,Graduation,Married,83512,1060,835,4,10
6988,1986,Graduation,Married,71952,656,455,8,8
8080,1986,Graduation,Single,26816,5,6,0,3
7325,1986,PhD,Together,38197,23,11,1,3
3726,1986,PhD,Together,34320,4,9,1,2
6292,1986,PhD,Married,82333,1311,359,4,10
7786,1986,PhD,Single,29999,68,59,3,4
3762,1986,PhD,Single,69867,196,512,3,8
6303,1986,PhD,Together,91820,410,747,5,12
7962,1987,PhD,Single,95169,1285,449,4,4
940,1987,Graduation,Single,57100,158,99,3,7
35,1987,Graduation,Married,25545,32,64,2,3
8369,1987,Graduation,Together,18227,1,7,0,2
2569,1987,Graduation,Married,17323,3,17,1,3
7422,1987,Graduation,Single,46923,85,54,5,7
9553,1987,Graduation,Married,7500,0,3,0,3
11013,1987,Graduation,Together,67605,336,282,2,6
2612,1987,Graduation,Married,75794,754,625,7,12
535,1987,Graduation,Divorced,81361,163,424,3,13
4608,1987,Graduation,Divorced,81361,163,424,3,13
6859,1987,Graduation,Single,29236,37,24,4,3
6365,1987,2n Cycle,Married,30390,10,12,2,3
2532,1987,Master,Single,73454,982,351,2,6
6349,1987,Master,Divorced,61787,621,414,8,6
5896,1987,Master,Married,73395,272,80,4,6
5286,1987,Master,Single,41020,112,54,3,4
3628,1987,Basic,Single,15038,4,11,2,2
1987,1987,Basic,Single,21063,1,11,2,3
9612,1987,2n Cycle,Single,23830,1,6,1,3
1911,1987,Graduation,Together,67430,595,291,11,12
5527,1987,Graduation,Together,22434,4,11,2,3
798,1987,Graduation,Single,23442,2,6,1,3
830,1987,PhD,Single,74004,784,560,4,4
1162,1987,PhD,Single,42000,124,267,5,11
10643,1987,PhD,Single,42000,124,267,5,11
3202,1987,PhD,Married,51563,1166,48,4,10
10069,1988,Basic,Together,13724,2,5,2,2
1717,1988,Graduation,Single,39747,80,93,5,4
6637,1988,Graduation,Single,66951,277,305,3,7
10981,1988,Graduation,Married,84219,434,400,3,10
92,1988,Graduation,Alone,34176,5,24,3,4
2747,1988,PhD,Married,67546,864,768,4,5
6406,1988,Master,Married,78285,647,391,6,10
8029,1988,Master,Single,90247,1184,352,3,7
5010,1988,Graduation,Single,25008,2,8,1,3
5176,1988,Graduation,Together,29604,7,13,1,3
486,1988,Graduation,Married,84219,434,400,3,10
1763,1988,Graduation,Together,87679,1259,815,7,10
1324,1988,Graduation,Married,38872,23,21,3,3
6318,1988,Graduation,Married,68487,758,385,9,13
9701,1988,Graduation,Together,41883,32,41,4,3
7437,1988,Graduation,Single,27938,13,8,1,4
10172,1988,Graduation,Single,68655,456,832,4,11
5396,1988,Graduation,Married,68487,758,385,9,13
3312,1988,Graduation,Single,34176,5,24,3,4
9081,1988,Graduation,Single,20518,4,6,1,2
2874,1988,2n Cycle,Divorced,35388,6,7,1,3
1755,1988,2n Cycle,Together,45204,30,25,1,4
3745,1988,2n Cycle,Married,23331,5,7,3,3
9771,1988,2n Cycle,Single,23331,104,101,5,5
10995,1988,2n Cycle,Married,15716,16,30,3,4
3559,1988,2n Cycle,Married,16248,12,10,2,3
6729,1988,Graduation,Single,68655,456,832,4,11
9530,1988,Graduation,Married,24645,5,4,1,2
8867,1988,PhD,Married,67546,864,768,4,5
4324,1989,Graduation,Married,42387,235,235,8,7
663,1989,PhD,Single,33996,40,15,1,3
6918,1989,Graduation,Married,28691,5,13,1,3
9422,1989,Graduation,Married,38360,36,42,2,4
3010,1989,Master,Together,88420,957,612,4,8
6864,1989,Master,Divorced,10979,8,10,3,3
10617,1989,Master,Divorced,10979,8,10,3,3
6516,1989,Basic,Married,17487,0,1,1,2
5692,1989,Basic,Married,25443,1,3,1,3
451,1989,Graduation,Single,9255,9,7,1,2
295,1989,Graduation,Single,81217,493,324,3,11
6071,1989,Graduation,Single,81217,493,324,3,11
4459,1989,Graduation,Single,30279,10,14,1,3
6678,1989,Graduation,Together,31928,33,24,3,4
523,1989,Graduation,Married,37155,23,26,2,4
5012,1989,Graduation,Married,28691,5,13,1,3
8746,1989,Graduation,Married,75433,800,297,2,10
10642,1989,Graduation,Single,30279,10,14,1,3
5294,1989,Graduation,Single,18358,6,19,3,4
7646,1989,Graduation,Single,64449,218,282,5,12
538,1989,Graduation,Single,46107,31,27,1,4
5371,1989,Graduation,Single,21474,6,24,3,2
1031,1989,2n Cycle,Married,85710,600,350,6,10
8789,1989,2n Cycle,Married,59060,35,111,3,7
4271,1989,2n Cycle,Together,38683,46,69,4,6
5987,1989,2n Cycle,Together,10404,2,11,1,4
5602,1989,PhD,Together,66973,466,432,8,12
8299,1989,PhD,Single,33996,40,15,1,3
10767,1989,PhD,Together,77845,760,480,3,12
2326,1990,Graduation,Married,18929,32,8,1,4
8278,1990,PhD,Married,74214,863,547,8,5
2431,1990,Graduation,Married,18222,12,19,2,3
2678,1990,Graduation,Single,34412,52,50,5,3
3520,1990,Master,Single,91172,162,818,4,7
7620,1990,Basic,Single,16185,5,16,2,2
8151,1990,Basic,Married,24279,16,21,4,3
2005,1990,Graduation,Married,35765,22,30,2,4
9242,1990,Graduation,Single,64509,836,575,6,9
10203,1990,Graduation,Single,26095,11,9,1,3
9529,1990,Graduation,Married,73687,559,503,3,9
2109,1990,Graduation,Single,96843,448,951,6,10
8541,1990,2n Cycle,Married,24683,8,10,2,4
4656,1990,2n Cycle,Single,51250,342,230,10,4
10595,1990,Graduation,Married,30093,2,28,2,3
2253,1990,Graduation,Married,18929,32,8,1,4
3068,1990,Graduation,Married,18351,1,9,2,3
1876,1990,Graduation,Married,18929,32,8,1,4
4500,1991,PhD,Together,68682,919,505,4,10
11101,1991,Graduation,Together,89891,412,132,11,8
4552,1991,Graduation,Married,51373,83,101,3,3
7431,1991,PhD,Single,68126,1332,311,7,5
569,1991,Graduation,Single,90273,704,853,5,7
5735,1991,Master,Single,90638,1156,915,3,10
5350,1991,Master,Single,90638,1156,915,3,10
999,1991,Graduation,Single,86037,490,125,6,11
10749,1991,Graduation,Single,8028,73,66,0,0
4712,1991,2n Cycle,Together,20193,8,22,1,4
10343,1991,2n Cycle,Single,61618,605,399,3,8
5631,1991,Graduation,Single,49767,202,197,5,8
9214,1991,Graduation,Married,42691,179,64,5,6
9960,1991,Basic,Single,26868,0,1,1,2
3428,1991,PhD,Together,68682,919,505,4,10
4654,1992,Graduation,Together,75114,571,523,3,5
3005,1992,Graduation,Single,83528,530,678,4,8
1379,1992,Master,Together,42670,154,46,4,4
821,1992,Master,Single,92859,962,921,5,12
3386,1992,Graduation,Married,34935,34,66,2,4
10513,1992,Graduation,Together,63207,438,565,2,6
8175,1992,Graduation,Married,34935,34,66,2,4
8560,1992,Graduation,Single,48789,351,156,6,7
2802,1992,2n Cycle,Married,87000,196,607,4,7
4055,1992,Basic,Single,18746,2,11,3,3
4136,1992,Basic,Single,7500,10,18,3,2
7600,1992,Basic,Single,15253,1,3,1,3
1384,1992,Basic,Married,17256,6,14,2,2
2669,1993,Graduation,Single,74293,375,335,5,6
4483,1993,Graduation,Single,72354,315,473,2,6
7734,1993,Graduation,Absurd,79244,471,125,4,7
10037,1993,Graduation,Single,74293,375,335,5,6
5080,1993,Graduation,Single,70515,420,452,6,4
6905,1994,Graduation,Together,80685,241,604,6,10
10619,1994,Graduation,Single,95529,770,890,7,7
5067,1994,Graduation,Together,80134,966,282,2,11
10548,1995,Graduation,Single,71163,283,372,3,12
8315,1995,Graduation,Single,34824,4,11,1,2
5184,1995,Graduation,Single,34824,4,11,1,2
3661,1995,2n Cycle,Single,80617,594,631,4,8
4427,1995,2n Cycle,Single,83257,536,590,5,12
193,1996,Basic,Married,14421,0,2,1,2
9909,1996,2n Cycle,Married,7500,3,14,3,3
